cellType,tissue,group,extraSpecification
amniotic_epithelial_cell,embryonic,epithelium,
amniotic_stem_cell,embryonic,stemCell,
astrocyte,CNS,astrocyte,
astrocyte_of_the_cerebellum,CNS,astrocyte,
astrocyte_of_the_hippocampus,CNS,astrocyte,
astrocyte_of_the_spinal_cord,CNS,astrocyte,
B_cell,blood,lymphoid,
brain_microvascular_endothelial_cell,CNS,endothelium,
brain_pericyte,CNS,pericyte,
bronchial_epithelial_cell,lungs,epithelium,
cardiac_fibroblast,heart,fibroblast,
cardiac_muscle_cell,heart,muscle,
CD1c-positive_myeloid_dendritic_cell,blood,myeloid,
CD4-positive__alpha-beta_T_cell,blood,lymphoid,
CD8-positive__alpha-beta_T_cell,blood,lymphoid,
CD14-positive_monocyte,blood,myeloid,
choroid_plexus_epithelial_cell,CNS,epithelium,
common_myeloid_progenitor__CD34-positive,blood,myeloid,
dedifferentiated_amniotic_fluid_mesenchymal_stem_cell,embryonic,stemCell,
dermis_blood_vessel_endothelial_cell,vasculature,endothelium,
dermis_microvascular_lymphatic_vessel_endothelial_cell,lymphatic,endothelium,
endothelial_cell_of_umbilical_vein,embryonic,endothelium,
epidermal_melanocyte,skin,melanocyte,
epithelial_cell_of_esophagus,gastrointestinal,epithelium,
epithelial_cell_of_prostate,urinarySystem,epithelium,
epithelial_cell_of_proximal_tubule,urinarySystem,epithelium,
fibroblast_of_dermis,skin,fibroblast,
fibroblast_of_gingiva,mouth,fibroblast,
fibroblast_of_lung,lungs,fibroblast,
fibroblast_of_mammary_gland,mammaryGland,fibroblast,
fibroblast_of_peridontal_ligament,mouth,fibroblast,
fibroblast_of_pulmonary_artery,vasculature,fibroblast,
fibroblast_of_skin_of_abdomen,skin,fibroblast,
fibroblast_of_skin_of_back,skin,fibroblast,
fibroblast_of_skin_of_left_biceps,skin,fibroblast,
fibroblast_of_skin_of_left_quadriceps,skin,fibroblast,
fibroblast_of_skin_of_right_biceps,skin,fibroblast,
fibroblast_of_skin_of_right_quadriceps,skin,fibroblast,
fibroblast_of_skin_of_scalp,skin,fibroblast,
fibroblast_of_skin_of_upper_back,skin,fibroblast,
fibroblast_of_the_aortic_adventitia,vasculature,fibroblast,
fibroblast_of_the_conjunctiva,eye,fibroblast,
fibroblast_of_villous_mesenchyme,embryonic,fibroblast,
foreskin_fibroblast,foreskin,fibroblast,
foreskin_keratinocyte,foreskin,keratinocyte,
foreskin_melanocyte,foreskin,melanocyte,
glomerular_endothelial_cell,urinarySystem,endothelium,
glomerular_visceral_epithelial_cell,urinarySystem,epithelium,
hepatocyte,liver,hepatocyte,
iris_pigment_epithelial_cell,eye,epithelium,
keratinocyte,skin,keratinocyte,
kidney_capillary_endothelial_cell,urinarySystem,endothelium,
kidney_epithelial_cell,urinarySystem,epithelium,
kidney_glomerular_epithelial_cell,urinarySystem,epithelium,
kidney_tubule_cell,urinarySystem,tubuleCell,
lung_microvascular_endothelial_cell,lungs,endothelium,
mammary_epithelial_cell,mammaryGland,epithelium,
naive_thymus-derived_CD4-positive__alpha-beta_T_cell,blood,lymphoid,
natural_killer_cell,blood,lymphoid,
non-pigmented_ciliary_epithelial_cell,eye,epithelium,
osteoblast,bone,osteoblast,
pulmonary_artery_endothelial_cell,vasculature,endothelium,
regulatory_T_cell,blood,lymphoid,
renal_cortical_epithelial_cell,urinarySystem,epithelium,
retinal_pigment_epithelial_cell,eye,epithelium,
skeletal_muscle_cell,skeletalMuscle,muscle,
skeletal_muscle_myoblast,embryonic,muscle,
smooth_muscle_cell_of_the_brain_vasculature,vasculature,muscle,
stromal_cell_of_bone_marrow,bone,stromalCell,
T-cell,blood,lymphoid,
T-helper_1_cell,blood,lymphoid,
T-helper_2_cell,blood,lymphoid,
T-helper_17_cell,blood,lymphoid,
trophoblast_cell,embryonic,trophoblast,
